"img","desc","source","weight"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1388.jpg?itok=ovui5X4n","Beaufort Laboratory - exterior view.In: Report of the United States Commissioner of Fish and Fisheries for theFiscal Year Ending June 30, 1902 . Report of theCommissioner for the Year Ending June 30, 1902.  P. 1, Plate 1.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1389.jpg?itok=Swq7zNZ-","Laboratory interior, Beaufort.In: Report of the United States Commissioner of Fish and Fisheries for theFiscal Year Ending June 30, 1902 . Report of theCommissioner for the Year Ending June 30, 1902.  P. 14, Plate 2.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1390.jpg?itok=k8c2aLSP","Observation tank, Beaufort Laboratory.In: Report of the United States Commissioner of Fish and Fisheries for theFiscal Year Ending June 30, 1902 . Report of theCommissioner for the Year Ending June 30, 1902.  P. 14, Plate 2.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1391.jpg?itok=a0EYw-WR","Bringing sponges from the vessels to sponge wharf at Key West.In:  The Sponge Fishery of Florida in 1900 by John N. Cobb.  Report of theCommissioner for the Year Ending June 30, 1902.  P. 163, Plate 6.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1392.jpg?itok=40UcJ4uL","A sponge auction at Anclote.In:  The Sponge Fishery of Florida in 1900 by John N. Cobb.  Report of theCommissioner for the Year Ending June 30, 1902.  P. 163, Plate 6.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1393.jpg?itok=4_YhW5rN","Spongers at work.In:  The Sponge Fishery of Florida in 1900 by John N. Cobb.  Report of theCommissioner for the Year Ending June 30, 1902.  P. 166, Plate 7.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1394.jpg?itok=-G28qqfA","Sponge yard at Key West, showing the sponges drying.In:  The Sponge Fishery of Florida in 1900 by John N. Cobb.  Report of theCommissioner for the Year Ending June 30, 1902.  P. 166, Plate 7.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1395.jpg?itok=SFHmhrVI","Vessels and kraals at Baileys Bluff.In:  The Sponge Fishery of Florida in 1900 by John N. Cobb.  Report of theCommissioner for the Year Ending June 30, 1902.  P. 172, Plate 8.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1396.jpg?itok=JNtouPaY","The sponge auction wharf at Key West.In:  The Sponge Fishery of Florida in 1900 by John N. Cobb.  Report of theCommissioner for the Year Ending June 30, 1902.  P. 175, Plate 9.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1397.jpg?itok=hENmHR44","Whaling vessels at New Bedford, Massachusetts, in October 1901.In: Aquatic Products in Arts and Industries by Charles H. Stevenson.  Reportof the Commissioner for the Year Ending June 30, 1902.  P. 186, Plate 11.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1398.jpg?itok=OnIapdpe","Deck of modern whaler, showing try-works, scraphopper, and utensils employed intrying-out oil.In: Aquatic Products in Arts and Industries by Charles H. Stevenson.  Reportof the Commissioner for the Year Ending June 30, 1902.  P. 196, Plate 13.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1399.jpg?itok=y7FjIJRR","Grinding and pressing crude spermaceti for removal of taut-pressed oil.Interior view of oil refinery.  Filling bottles with sperm oil.In: Aquatic Products in Arts and Industries by Charles H. Stevenson.  Reportof the Commissioner for the Year Ending June 30, 1902.  P. 200, Plate 14.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1400.jpg?itok=GfzcYnoK","School of black-fish stranded on the shore of Cape Cod, Massachusetts.In: Aquatic Products in Arts and Industries by Charles H. Stevenson.  Reportof the Commissioner for the Year Ending June 30, 1902.  P. 208, Plate 15.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1401.jpg?itok=HNVMLBdF","View of Menhaden Fleet at Provincetown, Massachusetts.In: Aquatic Products in Arts and Industries by Charles H. Stevenson.  Reportof the Commissioner for the Year Ending June 30, 1902.  P. 232, Plate 16.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1498.jpg?itok=tLkjP9mt","Cover of The Story of the Bureau of Commercial Fisheries BiologicalLaboratory Woods Hole, Massachusetts published in 1962.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1499.jpg?itok=tiFo94-8","Temporary laboratory at Little Harbor","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1500.jpg?itok=1wYJ1hoh","Spencer Fullerton Baird and George Brown Goode on Little Harbor collecting trip.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1501.jpg?itok=s0Idp3uk","Spencer Fullerton Baird and George Brown Goode seining in Little Harbor","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1502.jpg?itok=iWRi1d_N","Spencer Fullerton Baird's residence at Woods Hole","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1503.jpg?itok=fi0TIjxo","Small boat refuge at Woods Hole with ALBATROSS tied at the dock","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1504.jpg?itok=7lvxtU2x","Residence and laboratory at Woods Hole with ALBATROSS at dock","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1505.jpg?itok=U7nUM9sN","Interior of the hatchery at Woods Hole","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1506.jpg?itok=-7ybYyzq","Interior of the laboratory shortly after its construction in 1885","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1507.jpg?itok=--I631L8","Sketch of Cobb's equipment for miscroscopic work on nematodes at Woods Hole.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1508.jpg?itok=DcZwf1Hb","The morning after the hurricane of September 14, 1944 showing damage to piersand navigation aid.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1859.jpg?itok=f_3ZoQqT","Testing the ocean's crop.  Experimental haul on the Bureau's vessel, the FISHHAWK, to determine the character of the population of shore waters.IN: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 378.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1860.jpg?itok=gORFMRfK","Stripping cod at sea on a winter morning.  Fisheries Bureau spawn-taker aboard a trawler.  Note the snow on the rail, the frozen spray on the mast, and the iceon the rigging. Frontispiece.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1861.jpg?itok=QcKudUv9","Whale harpoon gun loaded and being turned so as to point at the whale.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 14.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1862.jpg?itok=SHdik-pk","Spearing seals at sea. Pelagic sealing by Aleut natives now forbidden by thegovernments of the United States, Great Britain, Russia, and Japan.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 46.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1863.jpg?itok=R-Wbxosk","Holluschickie hauling up from the sea.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 64.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1864.jpg?itok=MimWln9i","Old bull seals fighting.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 64.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1865.jpg?itok=hkqvKLrp","Catch of herring on beach at Gastineau Channel.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 90.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1866.jpg?itok=ULMwStop","A typical seal rookery, half-abandoned. Showing the massing of the harems, thewatchful figures of the beachmasters, and the idle bulls in the background.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 102.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1867.jpg?itok=0nK_vH4t","Native salmon trap on an Alaskan River.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 116.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1868.jpg?itok=l07zEONO","Modern salmon trap on an Alaskan River.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 116.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1869.jpg?itok=23CE0ZRj","Headquarters of the U.S. Fisheries Bureau at Washington, D.C.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 202.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1870.jpg?itok=JyVpM7mv","Hauling the largest shad seine in the world.  Spawn-taking operations on thePotomac River.  Trying to save from extinction one of America's finest flavoredfood fish.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 202.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1871.jpg?itok=gC6x1y2z","Hatchery and laboratory building at Woods Hole.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 336.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1872.jpg?itok=JjnPvvtq","Residence and Fisheries Bureau Headquarters at Woods Hole.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 336","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1873.jpg?itok=RnukzCX3","What shall we get this time? Photo #1.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 346.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1874.jpg?itok=02sjd9u0","Here's a new one boys!  The veteran collector of the Woods Hole station is inthe foreground of both pictures.  Photo #2.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P. 346.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1875.jpg?itok=CYV3vdVl","Clammer raking for quahaugs in New Bedford Harbor.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P.370.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish1876.jpg?itok=zvqz8JRy","Oysterman tonging for oysters in Buzzards Bay.In: The Boy with the U.S. Fisheries, by Francis Rolt-Wheeler, 1912.  Boston,Lothrop, Lee & Shepard Co. P.370.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish2064.jpg?itok=9yjRcODj","Tuna caught in the Sancti Petri tap brought to the processing plant.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish2065.jpg?itok=CnQYIlYU","
Tuna caught by pole and line method on the Bay of Biscay. (Image credit: Etienne Ithurria)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish2066.jpg?itok=FVX9LK0B","
Tuna caught by pole and line method on the Bay of Biscay.  Getting ready to gaff the fish aboard. (Image credit: Etienne Ithurria)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish2067.jpg?itok=5Q3O-yZm","Tuna processing plant at Sancti Petri. The site where the decapitated tuna were hung was referred to as EL BOSQUE, (The Forest.)","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish2073.jpg?itok=cDL4_1qS","Tuna trap fishing at Sancti Petri.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish2074.jpg?itok=mdVRMdVJ","Tuna trap fishing at Sancti Petri.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish2075.jpg?itok=rrwWb4z0","Tuna trap fishing at Sancti Petri. Note the large tuna landed in the boat CARME CARMEN.","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3001.jpg?itok=tV74m-8L","
Humpback salmon, adult male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXIII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3002.jpg?itok=vDmgiaP7","
Humpback salmon, breeding male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXIV. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3003.jpg?itok=mqL2yH4l","
Humpback salmon, adult female.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXV. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3004.jpg?itok=u8KdSchQ","
Humpback salmon, breeding female.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXVI. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3005.jpg?itok=Ym7-Ylze","
Dog salmon, breeding male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXVII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3006.jpg?itok=ik1vn8tt","
Dog salmon, breeding female.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXVIII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3007.jpg?itok=iws45sgT","
Chinook salmon, adult male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXIX. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3008.jpg?itok=1Q30Evln","
Chinook salmon, adult female.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXX. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3009.jpg?itok=SJH9zr91","
Silver or Coho salmon, adult male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXI. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3010.jpg?itok=rvnkHt7T","
Silver or Coho salmon, breeding male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3011.jpg?itok=HYTvdVuB","
Red salmon, adult male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXIII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3012.jpg?itok=OcIxPnHY","
Red salmon, breeding male.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXIV. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3013.jpg?itok=n1ifGIQJ","
Red salmon, adult female.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXV. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3014.jpg?itok=V32_liqo","
Red salmon, breeding female.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXVI. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3015.jpg?itok=1Npe4Ds3","
Alaska cutthroat trout.  Adult female.    In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXVII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3016.jpg?itok=upjIuFWG","
Steelhead trout.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXVIII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3017.jpg?itok=8v7ui0yJ","
Alaska rainbow trout.  Adult female.    In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XXXIX. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3018.jpg?itok=-I4-8zxl","
Dolly Varden trout.  Adult female.    In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XL. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3019.jpg?itok=t3Sis_7B","
Alaska grayling.  In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XLI. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish3020.jpg?itok=bT4jUeVS","
Red rockfish.    In:  The Fishes of Alaska.Bulletin of the Bureau of Fisheries, Vol. XXVI, 1906.  P. 360, Plate XLII. (Image credit: NOAA Central Library Historical Fisheries Collection)
","NOAA Photo Library",0.5
